GEO_ID,Unnamed: 0,STATE,COUNTY,WNTW_RISKV,WNTW_RISKR,WNTW_EALS,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL
310M700US17140,1012,Kentucky,Campbell,46383.87942695097,Relatively Low,49.92262457443516,1.474541947e-06,2.3925821e-08,7.309556118e-06,23.274528009904056
310M700US37140,1013,Kentucky,Carlisle,25073.070716731963,Relatively Low,32.68337975858867,7.484056941e-06,2.41997035e-07,5.909853882e-06,68.89507892293408
310M700US26580,1015,Kentucky,Carter,108744.3547277826,Relatively Moderate,65.11915815536985,5.448032061e-06,2.11911105e-07,4.821196588e-06,64.53110492107706
310M700US17300,1017,Kentucky,Christian,222087.87484522315,Relatively Moderate,79.82048901268956,1.005468037e-06,1.91050291e-07,4.665674118e-06,59.02197462086042
310M700US30460,1018,Kentucky,Clark,118797.18706296124,Relatively Moderate,69.48313215722686,3.81860695e-07,2.39254369e-07,5.443286471e-06,67.78087279480037
310M700US36980,1023,Kentucky,Daviess,36966.07237518934,Relatively Low,41.13277623026927,3.08735653e-07,2.0362465e-08,6.22089882e-06,14.763231197771589
310M700US14540,1024,Kentucky,Edmonson,43606.69607242697,Relatively Low,43.608789848344166,1.1819355319e-05,9.9484175e-08,4.354629176e-06,62.24079232435778
310M700US30460,1027,Kentucky,Fayette,89164.85664835644,Relatively Moderate,63.94305168678428,1.97466827e-07,1.8835279e-08,5.754331411e-06,12.070566388115136
310M700US17140,1032,Kentucky,Gallatin,26312.03116628052,Relatively Low,32.52862890745899,1.5264520359e-05,2.0871527e-08,6.376421294e-06,70.62828845558651
310M700US17140,1034,Kentucky,Grant,29083.862836087108,Relatively Low,37.72825750541628,7.261381245e-06,2.188965e-08,6.687466235e-06,51.31538223460229
310M700US26580,1038,Kentucky,Greenup,117180.2135691476,Relatively Moderate,69.29743113587125,3.017767269e-06,2.11911105e-07,4.821196588e-06,63.169297431135874
310M700US21060,1040,Kentucky,Hardin,32488.96329236055,Relatively Low,39.3686165273909,3.77781158e-07,1.7308096e-08,5.287763997e-06,12.596719281956052
310M700US31140,1045,Kentucky,Henry,27899.15941004612,Relatively Low,33.70473537604457,7.205878365e-06,1.6799034e-08,5.132241529e-06,56.948313215722685
310M700US31140,1049,Kentucky,Jefferson,208195.0134399935,Relatively Moderate,81.70844939647168,1.22704378e-07,1.9146549e-08,4.976719059e-06,11.20396162178892
310M700US30460,1050,Kentucky,Jessamine,69808.28211539239,Relatively Low,60.07428040854224,6.535704457e-06,1.781715e-08,5.443286471e-06,53.853296193129054
310M700US17140,1052,Kentucky,Kenton,66694.02970240513,Relatively Low,58.31012070566389,8.5986208e-07,2.3925887e-08,7.309556118e-06,18.260600433302383
310M700US21060,1055,Kentucky,Larue,22897.501733051256,Relatively Low,31.6001238006809,6.987518415e-06,1.6289972e-08,4.976719059e-06,55.77220674713711
310M700US26580,1057,Kentucky,Lawrence,59887.19661455639,Relatively Low,50.665428659857625,4.659880669e-06,1.91403579e-07,4.354629176e-06,61.15753636645002
310M700US37140,1063,Kentucky,Livingston,81116.74431432082,Relatively Low,62.11699164345404,3.0461614118e-05,2.41997035e-07,5.909853882e-06,81.73939956669761
310M700US37140,1066,Kentucky,McCracken,384971.15590603056,Relatively High,89.91024450634478,3.131966601e-06,3.84435388e-07,6.065376353e-06,75.82791705354377
310M700US36980,1068,Kentucky,McLean,101623.9905121838,Relatively Moderate,65.83101207056639,2.2343297777e-05,2.70059617e-07,6.065376353e-06,80.43949241720829
310M700US31140,1075,Kentucky,Meade,37834.90296534846,Relatively Low,44.44444444444444,7.424238316e-06,1.7308096e-08,5.287764e-06,55.493655215103686
310M700US31140,1083,Kentucky,Nelson,77075.23264174479,Relatively Low,61.46703806870938,7.424238316e-06,1.7308096e-08,5.287764e-06,58.40297121634169
310M700US31140,1086,Kentucky,Oldham,79118.1261075907,Relatively Low,68.49272670999692,7.205878365e-06,1.6799034e-08,5.132241529e-06,57.41256576911174
310M700US17140,1089,Kentucky,Pendleton,27281.042430268066,Relatively Low,34.292788610337354,1.0144793387e-05,2.1380589e-08,6.531943765e-06,61.43608789848344
310M700US30460,1098,Kentucky,Scott,85125.1017517813,Relatively Low,66.63571649644074,6.722439145e-06,1.8326212e-08,5.598808941e-06,55.92695759826679
310M700US31140,1099,Kentucky,Shelby,84992.00141747067,Relatively Low,63.97400185701021,6.769158464e-06,1.5780911e-08,4.821196588e-06,57.7220674713711
310M700US31140,1101,Kentucky,Spencer,28471.378844710456,Relatively Low,39.98761993190961,6.987518415e-06,1.6289972e-08,4.976719059e-06,57.22686474775611
310M700US17300,1104,Kentucky,Trigg,154951.931096222,Relatively Moderate,74.09470752089136,2.7344063467e-05,1.97418634e-07,4.821196588e-06,80.53234292788609
310M700US14540,1107,Kentucky,Warren,173507.06999338343,Relatively Moderate,77.2206747137109,1.17513382e-07,9.5931169e-08,4.199106704e-06,40.08047044258743
310M700US30460,1113,Kentucky,Woodford,51409.34482317245,Relatively Low,53.2033426183844,8.079316991e-06,1.8835272e-08,5.754331412e-06,61.55988857938719
310M700US30340,1178,Maine,Androscoggin,3366.1732396737957,Very Low,8.666047663262148,1.4129002e-07,2.81233e-10,5.74039634e-07,9.811203961621787
310M700US38860,1180,Maine,Cumberland,5756.1811878350645,Very Low,13.27762302692665,7.3944761e-08,4.70517e-10,7.03702288e-07,6.809037449705974
310M700US12620,1187,Maine,Penobscot,151526.6326966092,Relatively Moderate,75.5803156917363,1.30331526e-07,7.7846383e-08,5.24861771e-07,34.47848963169298
310M700US38860,1189,Maine,Sagadahoc,942.8566081870096,Very Low,5.540080470442588,1.19309118e-07,2.38136e-10,6.39032729e-07,8.97554936552151
310M700US38860,1193,Maine,York,6279.491188717086,Very Low,14.051377282575054,1.30587426e-07,2.63018e-10,5.47106502e-07,9.594552770040234
310M700US12580,1195,Maryland,Anne Arundel,804052.9666443975,Relatively High,96.96688331785823,9.84660472e-07,1.14371605e-07,1.72869564e-07,44.661095636026
310M700US12580,1196,Maryland,Baltimore,702670.0108038902,Relatively High,95.35747446610957,1.62560221e-07,6.5241865e-08,2.26567594e-07,30.3930671618694
310M700US30500,1197,Maryland,Calvert,161774.9344364185,Relatively Moderate,81.92510058805325,4.9240865e-08,1.79703779e-07,1.37496104e-07,59.23862581244197
310M700US12580,1199,Maryland,Carroll,176331.80263835072,Relatively Moderate,82.57505416279788,2.2463921e-08,1.0214804e-07,2.47378713e-07,43.05168678427732
310M700US37980,1200,Maryland,Cecil,217608.615905138,Relatively Moderate,81.89415041782729,2.409666032e-06,1.22359677e-07,2.27861644e-07,48.220365212008666
310M700US47900,1201,Maryland,Charles,169748.86425604435,Relatively Moderate,80.16094088517487,4.1824916e-08,9.0217536e-08,1.47072738e-07,39.09006499535748
310M700US47900,1203,Maryland,Frederick,458383.14370717615,Relatively High,92.72670999690496,2.5539541e-07,1.52384917e-07,2.50033384e-07,53.26524295883628
310M700US12580,1205,Maryland,Harford,540187.0104773302,Relatively High,94.33611884865368,1.2827592e-08,1.9441411e-07,2.25759874e-07,62.11699164345404
310M700US12580,1206,Maryland,Howard,303833.49426578643,Relatively High,88.70318786753326,4.09492131e-07,7.4809275e-08,1.93476581e-07,33.209532652429594
310M700US47900,1208,Maryland,Montgomery,740568.6035481712,Relatively High,95.51222531723924,3.180804e-09,5.4967709e-08,2.00812435e-07,27.26709996904983
310M700US47900,1209,Maryland,Prince George's,824063.3298741886,Relatively High,95.45032497678736,3.16505458e-07,5.6320028e-08,1.68924631e-07,26.802847415660786
310M700US12580,1210,Maryland,Queen Anne's,94223.28018372336,Relatively Moderate,68.52367688022284,2.136390753e-06,1.40622475e-07,1.49281485e-07,50.75827917053544
310M700US30500,1211,Maryland,St. Mary's,227050.4461442821,Relatively Moderate,83.72021046115754,6.6572533e-08,1.65832282e-07,1.45353025e-07,56.48406066233365
310M700US41540,1212,Maryland,Somerset,26804.577836470813,Relatively Low,31.44537294955122,1.76291163e-07,7.0795775e-08,1.30950278e-07,31.847725162488395
310M700US25180,1214,Maryland,Washington,233921.8082196105,Relatively Moderate,82.38935314144227,2.7281624e-08,1.11973132e-07,2.64749566e-07,45.58960074280409
310M700US41540,1215,Maryland,Wicomico,147268.33284097075,Relatively Moderate,71.86629526462396,1.633920465e-06,7.3873496e-08,1.37991511e-07,35.65459610027855
310M700US12580,1217,Maryland,Baltimore,377938.9989279232,Relatively High,88.42463633549984,3.04455708e-07,3.9974489e-08,0.0,20.798514391829155
310M700US12700,1218,Massachusetts,Barnstable,9351.784827224505,Very Low,19.34385639121016,1.4981427e-07,2.8522e-10,1.96926282e-07,10.430207366140513
310M700US38340,1219,Massachusetts,Berkshire,29338.32355377206,Relatively Low,38.53296193129062,5.02471997e-07,1.0219424e-08,4.71647424e-07,13.587124729186009
310M700US39300,1220,Massachusetts,Bristol,18217.417776934664,Very Low,26.83379758588672,1.49296393e-07,5.19977e-10,2.63546679e-07,9.408851748684617
310M700US14460,1222,Massachusetts,Essex,18652.54139946564,Very Low,28.16465490560198,1.07187121e-07,2.15935e-10,4.51620975e-07,8.449396471680593
310M700US44140,1224,Massachusetts,Hampden,119101.6685066306,Relatively Moderate,67.78087279480037,6.2346282e-08,1.7217852e-08,3.5599903e-07,10.492107706592387
310M700US11200,1225,Massachusetts,Hampshire,34576.503618899165,Relatively Low,43.42308882698856,1.06883773e-07,1.7566296e-08,3.64672269e-07,10.677808727948005
310M700US14460,1226,Massachusetts,Middlesex,34034.130158543354,Relatively Low,42.865985762921696,3.5630292e-08,1.277503e-09,4.8512918e-07,5.694831321572268
310M700US14460,1228,Massachusetts,Norfolk,15504.628977800605,Very Low,26.214794181368,9.5627646e-08,2.78791e-10,3.40323869e-07,7.768492726709997
310M700US14460,1229,Massachusetts,Plymouth,10769.732187726004,Very Low,20.891364902506965,1.04369482e-07,1.53933e-10,3.09901752e-07,8.542246982358403
310M700US14460,1230,Massachusetts,Suffolk,16785.88308605989,Very Low,23.460229031259672,6.4078653e-08,7.06825e-10,3.6348959e-07,6.128133704735376
310M700US49340,1231,Massachusetts,Worcester,241141.05806073736,Relatively Moderate,84.40111420612814,1.40374186e-07,2.0881198e-08,4.87498805e-07,12.008666047663262
310M700US24340,1239,Michigan,Barry,67732.67913982933,Relatively Low,60.44568245125348,9.50731349e-07,8.0115272e-08,5.518523728e-06,35.964097802537914
310M700US13020,1240,Michigan,Bay,245462.2261012792,Relatively Moderate,84.12256267409472,3.134271519e-06,1.3554548e-07,3.511787827e-06,51.96533580934695
310M700US45900,1241,Michigan,Benzie,93383.1282179128,Relatively Moderate,67.84277313525224,2.321288686e-06,4.1770166e-07,1.0822040037e-05,77.18972454348501
310M700US35660,1242,Michigan,Berrien,143726.99822936664,Relatively Moderate,73.90900649953576,1.2332925e-08,7.1576368e-08,1.0678701758e-05,33.89043639740019
310M700US12980,1244,Michigan,Calhoun,164119.9998431511,Relatively Moderate,75.4874651810585,1.887319936e-06,5.930611e-08,4.085140941e-06,33.519034354688955
310M700US43780,1245,Michigan,Cass,82767.02334448376,Relatively Low,61.12658619622408,4.1606863e-08,1.21733595e-07,8.3852893e-06,48.18941504178273
310M700US29620,1250,Michigan,Clinton,145807.10305791287,Relatively Moderate,78.52058186320025,3.221160307e-06,1.27246847e-07,3.296780409e-06,50.665428659857625
310M700US29620,1254,Michigan,Eaton,126030.60486322784,Relatively Moderate,72.98050139275766,1.977577051e-06,6.1387027e-08,4.22847922e-06,35.12844320643764
310M700US22420,1256,Michigan,Genesee,43217.60013344238,Relatively Low,44.81584648715568,4.31961613e-07,1.329762e-09,3.225111269e-06,17.270194986072422
310M700US45900,1259,Michigan,Grand Traverse,553728.7147788203,Relatively High,93.71711544413496,7.285149e-08,4.97922509e-07,1.2900445077e-05,83.93686165273908
310M700US29620,1264,Michigan,Ingham,260519.4286161353,Relatively Moderate,84.80346641906532,1.263095781e-06,5.0982436e-08,3.511787826e-06,28.07180439492417
310M700US24340,1265,Michigan,Ionia,154923.36217346665,Relatively Moderate,75.70411637264003,9.13290799e-07,1.6597417e-07,4.300148359e-06,54.47229959764779
310M700US27100,1269,Michigan,Jackson,141184.92279217098,Relatively Moderate,74.31135871247292,1.604371241e-06,4.5780127e-08,3.15344213e-06,28.536056948313217
310M700US28020,1270,Michigan,Kalamazoo,306468.282731302,Relatively High,88.11513463324049,7.5218317e-08,9.5722143e-08,6.593560817e-06,40.3899721448468
310M700US45900,1271,Michigan,Kalkaska,132017.16558811645,Relatively Moderate,69.8545341999381,9.54071607e-07,4.95156273e-07,1.2828775938e-05,81.553698545342
310M700US24340,1272,Michigan,Kent,332584.8201151861,Relatively High,88.76508820798513,8.5057757e-08,3.9891094e-08,6.741579008e-06,20.829464562055087
310M700US19820,1275,Michigan,Lapeer,46849.90671742227,Relatively Low,48.77746827607552,2.238785962e-06,1.329762e-09,3.225111269e-06,45.18724852986691
310M700US45900,1276,Michigan,Leelanau,145340.97515902485,Relatively Moderate,77.93252862890746,3.6560527e-08,6.11338192e-07,1.583887978e-05,87.37233054781801
310M700US19820,1278,Michigan,Livingston,261050.99814773785,Relatively Moderate,89.4150417827298,1.670187408e-06,1.16181919e-07,3.010103851e-06,45.4348498916744
310M700US19820,1281,Michigan,Macomb,192163.0695457596,Relatively Moderate,80.9656453110492,1.03675057e-06,1.329762e-09,3.225111269e-06,29.68121324667285
310M700US33220,1287,Michigan,Midland,170452.14763655467,Relatively Moderate,79.75858867223769,2.743351646e-06,1.27246856e-07,3.296780409e-06,50.046425255338896
310M700US33780,1289,Michigan,Monroe,89943.87741540474,Relatively Moderate,66.6976168368926,4.2476675e-08,5.0833244e-08,2.436750737e-06,25.255338904363967
310M700US24340,1290,Michigan,Montcalm,172959.02927563395,Relatively Moderate,76.29216960693283,1.156741689e-06,1.63207933e-07,4.22847922e-06,53.23429278861033
310M700US34740,1292,Michigan,Muskegon,451994.1170211765,Relatively High,91.08635097493038,2.0845722e-07,1.97751943e-07,8.669866888e-06,61.96224079232435
310M700US19820,1294,Michigan,Oakland,200800.80541137047,Relatively Moderate,83.37975858867222,6.93555161e-07,1.388863e-09,3.368449548e-06,23.08882698854844
310M700US24340,1301,Michigan,Ottawa,767014.4860329049,Relatively High,96.6573816155989,5.5328029e-07,2.30327668e-07,1.0095996668e-05,66.10956360259982
310M700US40980,1304,Michigan,Saginaw,416346.6991451108,Relatively High,90.59114825131536,2.645427655e-06,1.30013058e-07,3.368449548e-06,50.29402661714639
310M700US19820,1305,Michigan,St. Clair,48377.80079812432,Relatively Low,49.82977406375736,1.409417464e-06,1.802566e-09,4.371817498e-06,34.35468895078923
310M700US11460,1312,Michigan,Washtenaw,97936.45850475768,Relatively Moderate,70.41163726400495,1.31277033e-06,1.18201e-09,2.866765571e-06,34.4165892912411
310M700US19820,1313,Michigan,Wayne,301900.14855769003,Relatively High,86.38192510058805,7.20443186e-07,1.296584e-09,2.866765573e-06,23.24357783967812
310M700US33460,1316,Minnesota,Anoka,194099.64031872383,Relatively Moderate,83.03930671618691,3.090993901e-06,2.653235e-09,6.521891678e-06,49.30362116991643
310M700US41060,1319,Minnesota,Benton,543288.4086174648,Relatively High,93.03621169916435,1.6126540588e-05,7.35059882e-07,1.3200264101e-05,88.0222841225627
310M700US31860,1321,Minnesota,Blue Earth,225190.2681555588,Relatively Moderate,83.31785824822035,1.275744935e-05,1.489656e-08,8.743634997e-06,71.24729186010524
310M700US20260,1323,Minnesota,Carlton,162873.2333001592,Relatively Moderate,77.37542556484061,1.6248311386e-05,3.9783064e-08,9.030384463e-06,72.39244815846486
310M700US33460,1324,Minnesota,Carver,79531.71117406394,Relatively Low,69.14268028474156,3.396696594e-06,1.039923e-08,1.3895014856e-05,47.910863509749305
310M700US33460,1327,Minnesota,Chisago,44758.77229522357,Relatively Low,51.160631383472605,3.023059969e-06,1.6804077e-08,6.378553384e-06,40.91612503868771
310M700US22020,1328,Minnesota,Clay,813801.076866979,Relatively High,96.5026307644692,5.3235617367e-05,4.6452866e-08,1.017730436e-05,89.01268956979264
310M700US33460,1333,Minnesota,Dakota,276322.80305003386,Relatively Moderate,88.14608480346642,3.260828731e-06,2.47512e-09,6.880237373e-06,51.098731043020734
310M700US40340,1334,Minnesota,Dodge,138280.2506027203,Relatively Moderate,76.19931909625502,1.2727342477e-05,3.6928757e-07,7.955274464e-06,77.87062828845558
310M700US40340,1337,Minnesota,Fillmore,112431.87432310764,Relatively Moderate,68.58557722067471,2.161899195e-06,3.45999165e-07,7.453590489e-06,73.6304549675023
310M700US33460,1341,Minnesota,Hennepin,645049.1917812056,Relatively High,95.29557412565768,2.451300529e-06,8.05056e-10,1.3200264118e-05,47.60136180748994
310M700US29100,1342,Minnesota,Houston,107354.1904821636,Relatively Moderate,69.7616836892603,9.059478031e-06,2.86114694e-07,6.163545981e-06,73.56855462705043
310M700US33460,1344,Minnesota,Isanti,35347.55574431757,Relatively Low,43.856391210151656,2.921159071e-06,2.5369415e-08,6.163545981e-06,37.72825750541628
310M700US33460,1354,Minnesota,Le Sueur,43476.826995241085,Relatively Low,49.736923553079535,3.702399288e-06,3.3400276e-08,1.5145566182e-05,48.12751470133087
310M700US33460,1362,Minnesota,Mille Lacs,35541.52471305386,Relatively Low,39.213865676261214,3.125602699e-06,3.3020755e-08,1.278352233e-05,40.575673166202414
310M700US31860,1366,Minnesota,Nicollet,1083275.9262465388,Very High,97.83348808418448,0.000124474816347,2.717155e-08,8.886973272e-06,96.28597957288764
310M700US40340,1369,Minnesota,Olmsted,917327.1266648776,Relatively High,97.24543484989168,2.351021554e-06,4.44337222e-07,7.883605325e-06,78.95388424636336
310M700US24220,1374,Minnesota,Polk,378613.5006119169,Relatively High,89.50789229340762,3.5910351594e-05,4.8314152e-08,8.47939196e-06,85.39151965335807
310M700US33460,1376,Minnesota,Ramsey,230689.11430365115,Relatively Moderate,82.63695450324975,1.960093059e-06,1.526966e-09,6.450222539e-06,41.13277623026927
310M700US43620,1381,Minnesota,Rock,377881.6765365447,Relatively High,90.56019808108944,0.000129452522836,5.35029224e-07,5.948538563e-06,95.32652429588364
310M700US20260,1383,Minnesota,St. Louis,63439.17068242097,Relatively Low,56.422160321881776,6.16921425e-07,1.2899904e-08,4.885065204e-06,15.598885793871869
310M700US33460,1384,Minnesota,Scott,102660.40289028056,Relatively Moderate,73.07335190343545,3.328762663e-06,7.561897e-09,1.3617114563e-05,47.94181367997524
310M700US33460,1385,Minnesota,Sherburne,51702.45959095825,Relatively Low,56.36025998142989,3.090993901e-06,1.0041189e-08,1.2644463508e-05,42.742185082017954
310M700US41060,1387,Minnesota,Stearns,733860.3314590146,Relatively High,95.66697616836896,1.5956787529e-05,5.337142e-09,1.3061313967e-05,77.83967811822963
310M700US40340,1393,Minnesota,Wabasha,108042.5239568544,Relatively Moderate,69.97833488084184,3.238269325e-06,3.19383844e-07,6.880237375e-06,71.40204271123491
310M700US33460,1396,Minnesota,Washington,154842.5337925692,Relatively Moderate,81.08944599195294,3.192894799e-06,4.205793e-09,6.736899096e-06,48.83936861652738
310M700US33460,1400,Minnesota,Wright,102101.23349971756,Relatively Moderate,71.15444134942742,3.294795697e-06,6.546182e-09,1.3478164415e-05,48.9322191272052
310M700US32820,1406,Mississippi,Benton,7553.6743310646225,Very Low,13.246672856700712,1.911905121e-06,4.1695646e-08,1.44571947e-07,29.247910863509752
310M700US27140,1416,Mississippi,Copiah,65025.79184286744,Relatively Low,50.35592695759826,2.58384639e-07,1.40834162e-07,2.799404471e-06,51.37728257505416
310M700US32820,1418,Mississippi,DeSoto,15501.917084842216,Very Low,24.45063447848964,8.3862488e-08,5.635382e-09,3.732539293e-06,6.901887960383782
310M700US25620,1419,Mississippi,Forrest,129483.09156539636,Relatively Moderate,68.12132466728566,6.463951e-09,1.09537634e-07,7.26547693e-07,44.84679665738162
310M700US25060,1424,Mississippi,Hancock,17456.012589275884,Very Low,26.52429588362736,1.846844e-09,3.129648e-08,6.22089882e-07,17.672547199009596
310M700US25060,1425,Mississippi,Harrison,90451.14156111436,Relatively Moderate,61.43608789848344,1.846842e-09,3.1296479e-08,6.22089882e-07,17.20829464562055
310M700US27140,1426,Mississippi,Hinds,462521.7860545729,Relatively High,90.28164654905602,4.2755525e-08,1.40833876e-07,2.799404471e-06,52.089136490250695
310M700US27140,1427,Mississippi,Holmes,82011.1364866215,Relatively Low,48.87031878675332,4.375371706e-06,1.72130468e-07,3.421494347e-06,58.557722067471374
310M700US25060,1431,Mississippi,Jackson,60538.21027644813,Relatively Low,51.96533580934695,1.850649e-09,3.1371286e-08,6.46078538e-07,17.95109873104302
310M700US25620,1438,Mississippi,Lamar,93278.00890889036,Relatively Moderate,63.23119777158775,6.463952e-09,1.09537682e-07,7.26547693e-07,44.87774682760755
310M700US27140,1446,Mississippi,Madison,165686.0784709385,Relatively Moderate,80.59424326833796,1.6229039e-08,1.4083403e-07,9.34132748e-07,52.21293717115444
310M700US32820,1448,Mississippi,Marshall,10300.157845304104,Very Low,15.629835964097802,7.31338903e-07,5.165766e-09,1.38286211e-07,19.746208604147323
310M700US25620,1457,Mississippi,Perry,8821.865195947781,Very Low,13.52522438873414,2.770265e-09,4.6944721e-08,3.11377583e-07,23.95543175487465
310M700US27140,1462,Mississippi,Rankin,228036.5114923117,Relatively Moderate,83.93686165273908,2.2513999e-08,1.25185922e-07,8.3034022e-07,48.49891674404209
310M700US27140,1463,Mississippi,Scott,66219.95422564632,Relatively Low,47.291860105230576,2.29675145e-07,1.25185922e-07,8.3034022e-07,47.38471061590839
310M700US27140,1465,Mississippi,Simpson,54026.531705981615,Relatively Low,47.01330857319716,2.4402987e-07,1.33010005e-07,8.82236484e-07,49.2726709996905
310M700US25060,1467,Mississippi,Stone,6288.7165377492365,Very Low,11.761064685855771,1.385133e-09,2.347236e-08,4.66567412e-07,13.896626431445371
310M700US32820,1470,Mississippi,Tate,6243.884291693076,Very Low,11.296812132466728,7.78871406e-07,4.696152e-09,3.110449412e-06,19.158155369854533
310M700US32820,1473,Mississippi,Tunica,6700.207678715612,Very Low,10.80160940885175,1.553043804e-06,5.635317e-09,3.732539284e-06,34.323738780563296
310M700US27140,1483,Mississippi,Yazoo,80845.70824430618,Relatively Low,51.31538223460229,3.91124892e-07,1.56482402e-07,3.110449412e-06,53.9770968740328
310M700US41140,1485,Missouri,Andrew,135396.75695494495,Relatively Moderate,75.9207675642216,2.3737650774e-05,2.05308439e-07,1.773921254e-06,77.99442896935933
310M700US28140,1490,Missouri,Bates,326640.43582628446,Relatively High,86.19622407923244,3.9085344892e-05,6.49458328e-07,1.650159307e-06,89.1674404209223
310M700US16020,1492,Missouri,Bollinger,298327.2254160852,Relatively High,84.0297121634169,8.7972585263e-05,2.31890105e-07,1.402635411e-06,92.26245744351594
310M700US17860,1493,Missouri,Boone,164747.6456788793,Relatively Moderate,77.56112658619622,1.770898559e-06,4.1616507e-08,1.526397358e-06,29.65026307644692
310M700US41140,1494,Missouri,Buchanan,662079.8150040368,Relatively High,93.96471680594244,2.1529497214e-05,1.8620998e-07,1.608905324e-06,75.51841535128443
310M700US28140,1496,Missouri,Caldwell,28885.715760399464,Relatively Low,34.602290312596715,9.865659146e-06,4.6115589e-08,1.691413288e-06,61.652739090065
310M700US27620,1497,Missouri,Callaway,157042.97604686336,Relatively Moderate,77.09687403280718,1.3334229474e-05,4.0491737e-08,1.485143376e-06,67.96657381615599
310M700US16020,1499,Missouri,Cape Girardeau,595628.1464597513,Relatively High,93.87186629526462,1.8521496379e-05,2.45530543e-07,1.485143375e-06,76.26121943670691
310M700US28140,1502,Missouri,Cass,919678.909074243,Relatively High,97.12163416898792,2.18288451e-06,6.98167703e-07,1.773921254e-06,88.42463633549984
310M700US44180,1505,Missouri,Christian,77419.92294308166,Relatively Low,61.09563602599816,6.28479247e-07,6.1865033e-08,1.320127444e-06,29.309811203961623
310M700US28140,1507,Missouri,Clay,3899296.062982889,Very High,99.93809965954814,3.9085344851e-05,6.49458328e-07,1.650159307e-06,89.10554008047043
310M700US28140,1508,Missouri,Clinton,109731.5650384151,Relatively Moderate,69.66883317858247,5.119469628e-06,1.8620998e-07,1.608905324e-06,61.49798823893532
310M700US27620,1509,Missouri,Cole,62679.27436040295,Relatively Low,56.32930981120396,1.631751552e-06,3.7117425e-08,1.361381427e-06,28.257505416279788
310M700US17860,1510,Missouri,Cooper,335102.6298705848,Relatively High,87.55803156917364,7.6875972198e-05,4.1616507e-08,1.526397358e-06,92.6648096564531
310M700US44180,1513,Missouri,Dallas,27942.621828947504,Relatively Low,31.259671928195605,4.680879226e-06,3.2618343e-08,1.196365497e-06,45.71340142370783
310M700US41140,1515,Missouri,DeKalb,93117.78844419488,Relatively Moderate,66.29526462395543,2.1529497214e-05,1.8620998e-07,1.608905324e-06,77.0349736923553
310M700US41180,1519,Missouri,Franklin,49587.13138006396,Relatively Low,51.00588053234293,9.68909442e-07,2.3864786e-08,1.443889392e-06,20.33426183844012
310M700US44180,1522,Missouri,Greene,298270.35293222574,Relatively High,87.12472918601051,8.74012356e-07,6.3798316e-08,1.361381426e-06,30.85731971525844
310M700US17860,1528,Missouri,Howard,192818.6242378684,Relatively Moderate,80.00619003404519,7.2720514241e-05,3.9366966e-08,1.443889392e-06,92.41720829464562
310M700US28140,1531,Missouri,Jackson,4202361.917155711,Very High,99.84524914887032,4.21835926e-07,4.46478017e-07,1.691413289e-06,81.4608480346642
310M700US27900,1532,Missouri,Jasper,691031.383244169,Relatively High,93.90281646549056,1.117444042e-06,3.73624597e-07,1.155111514e-06,76.97307335190342
310M700US41180,1533,Missouri,Jefferson,526902.507854114,Relatively High,93.0052615289384,1.2905724676e-05,2.5228487e-08,1.526397359e-06,66.57381615598887
310M700US28140,1537,Missouri,Lafayette,26098.793845746703,Relatively Low,34.19993809965955,1.002728352e-06,4.0491737e-08,1.485143374e-06,24.79108635097493
310M700US41180,1540,Missouri,Lincoln,181601.87688647013,Relatively Moderate,79.23243577839676,1.4300938613e-05,2.7955892e-08,1.691413288e-06,69.14268028474156
310M700US27620,1551,Missouri,Moniteau,41193.20146244759,Relatively Low,43.237387805632935,7.001866526e-06,3.8242196e-08,1.402635411e-06,55.30795419374808
310M700US27900,1556,Missouri,Newton,490043.1899522361,Relatively High,90.65304859176725,2.613988031e-06,5.26916837e-07,1.113857532e-06,81.92510058805325
310M700US27620,1559,Missouri,Osage,233281.92044561292,Relatively Moderate,86.59857629216961,7.8953701176e-05,4.2741278e-08,1.567651341e-06,93.22191272051997
310M700US28140,1566,Missouri,Platte,1573026.2129118545,Very High,99.16434540389972,4.0062478514e-05,6.65694786e-07,1.691413289e-06,89.72454348498917
310M700US44180,1567,Missouri,Polk,39285.20003718928,Relatively Low,40.54472299597648,1.92995018e-06,5.6065186e-08,1.196365497e-06,32.497678737233045
310M700US28140,1572,Missouri,Ray,174441.25582671724,Relatively Moderate,79.4181367997524,3.6153944025e-05,4.1616507e-08,1.526397356e-06,84.24636335499845
310M700US41180,1575,Missouri,St. Charles,1152426.7168422958,Very High,98.7310430207366,1.5730759713e-05,2.5910332e-08,1.567651338e-06,72.26864747756113
310M700US41180,1579,Missouri,St. Louis,3677893.704706372,Very High,99.87619931909626,1.4785401283e-05,3.194121e-08,1.608905324e-06,71.21634168987929
310M700US41180,1592,Missouri,Warren,186290.40509636007,Relatively Moderate,80.56329309811203,1.4649741994e-05,2.8637743e-08,1.732667271e-06,73.25905292479109
310M700US44180,1595,Missouri,Webster,82951.61809501187,Relatively Low,59.30052615289384,6.396054687e-06,6.3798316e-08,1.361381428e-06,49.82977406375736
310M700US41180,1598,Missouri,St. Louis,6352745.676271675,Very High,99.96904982977406,4.1751194046e-05,6.63283915e-07,0.0,89.91024450634478
