,STATE,COUNTY,WNTW_RISKV,WNTW_RISKR,WNTW_EALS,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL
1530,Missouri,Iron,49584.32359196541,Relatively Low,43.206437635407,4.427540731e-06,2.25069808e-07,1.361381428e-06,65.21200866604767
1531,Missouri,Jackson,4202361.917155711,Very High,99.84524914887032,4.21835926e-07,4.46478017e-07,1.691413289e-06,81.4608480346642
1532,Missouri,Jasper,691031.383244169,Relatively High,93.90281646549057,1.117444042e-06,3.73624597e-07,1.155111514e-06,76.97307335190342
1533,Missouri,Jefferson,526902.507854114,Relatively High,93.0052615289384,1.2905724676e-05,2.5228487e-08,1.526397359e-06,66.57381615598887
1534,Missouri,Johnson,472362.3133738324,Relatively High,91.73630454967501,3.6153944025e-05,4.1616507e-08,1.526397359e-06,84.80346641906532
1535,Missouri,Knox,19644.631829510075,Very Low,26.36954503249768,8.61094356e-06,9.5459292e-08,1.526397359e-06,62.550294026617145
1536,Missouri,Laclede,47529.902558175425,Relatively Low,44.47539461467039,3.043876563e-06,3.4867884e-08,1.278873463e-06,38.31631073970907
1537,Missouri,Lafayette,26098.793845746703,Relatively Low,34.19993809965955,1.002728352e-06,4.0491737e-08,1.485143374e-06,24.79108635097493
1538,Missouri,Lawrence,46699.45507946731,Relatively Low,42.89693593314763,1.615169563e-06,5.4131904e-08,1.155111515e-06,30.362116991643457
1539,Missouri,Lewis,37551.030298396894,Relatively Low,39.956669761683685,8.61094356e-06,9.5459292e-08,1.526397359e-06,58.898173939956656
1540,Missouri,Lincoln,181601.87688647013,Relatively Moderate,79.23243577839676,1.4300938613e-05,2.7955892e-08,1.691413288e-06,69.14268028474156
1541,Missouri,Linn,29591.621467643407,Relatively Low,38.31631073970907,4.787379827e-06,9.5459292e-08,1.526397358e-06,50.78922934076137
1542,Missouri,Livingston,34642.457283491065,Relatively Low,40.08047044258743,4.240737015e-06,9.5459292e-08,1.526397359e-06,48.808418446301445
1543,Missouri,McDonald,168072.91746583403,Relatively Moderate,70.81398947694211,1.755212341e-06,3.86968333e-07,1.196365497e-06,77.28257505416278
1544,Missouri,Macon,75002.49202461036,Relatively Low,56.4531104921077,8.843671765e-06,9.8039273e-08,1.56765134e-06,62.612194367069016
1545,Missouri,Madison,328447.3260126153,Relatively High,86.56762612194366,8.2829364211e-05,2.31890105e-07,1.402635411e-06,91.70535437944909
1546,Missouri,Maries,100911.09453521013,Relatively Moderate,62.983596409780255,3.3742095604e-05,4.0491737e-08,1.485143376e-06,84.958217270195
1547,Missouri,Marion,95473.17713835754,Relatively Moderate,65.42865985762921,8.843671765e-06,9.8039273e-08,1.567651341e-06,59.30052615289384
1548,Missouri,Mercer,22058.01014687124,Relatively Low,28.876508820798517,1.0240040991e-05,1.13519158e-07,1.815175237e-06,65.86196224079232
1549,Missouri,Miller,592850.2449555674,Relatively High,93.40761374187556,8.0656572632e-05,3.5992655e-08,1.320127445e-06,93.74806561436088
1550,Missouri,Mississippi,516119.75563061616,Relatively High,89.81739399566698,0.000122730071602,2.33389356e-07,1.526397358e-06,94.3051686784277
1551,Missouri,Moniteau,41193.20146244759,Relatively Low,43.237387805632935,7.001866526e-06,3.8242196e-08,1.402635411e-06,55.307954193748074
1552,Missouri,Monroe,24720.808283991242,Relatively Low,30.547818012999077,7.680030743e-06,3.7117425e-08,1.361381428e-06,57.47446610956361
1553,Missouri,Montgomery,72107.12152381733,Relatively Low,55.462705044877744,1.2556921709e-05,2.4546637e-08,1.485143376e-06,71.71154441349428
1554,Missouri,Morgan,34091.91633210615,Relatively Low,36.36645001547508,2.457770217e-06,3.9366966e-08,1.443889393e-06,37.511606313834726
1555,Missouri,New Madrid,809274.4666575075,Relatively High,93.93376663571648,0.000133929131393,2.33389356e-07,1.526397358e-06,95.35747446610957
1556,Missouri,Newton,490043.1899522361,Relatively High,90.65304859176725,2.613988031e-06,5.26916837e-07,1.113857532e-06,81.92510058805325
1557,Missouri,Nodaway,203367.94530786903,Relatively Moderate,81.58464871556794,2.2633573994e-05,1.95759209e-07,1.691413289e-06,78.24203033116682
1558,Missouri,Oregon,54987.47488800133,Relatively Low,43.57783967811823,5.898644012e-06,2.18249511e-07,1.320127445e-06,65.30485917672547
1559,Missouri,Osage,233281.92044561295,Relatively Moderate,86.59857629216961,7.8953701176e-05,4.2741278e-08,1.567651341e-06,93.22191272051997
1560,Missouri,Ozark,18485.760373946767,Very Low,22.934076137418757,5.313292731e-06,5.6065186e-08,1.196365497e-06,46.70380687093779
1561,Missouri,Pemiscot,3227.6638053311053,Very Low,6.809037449705974,9.2403155e-08,8.582719e-09,1.567651341e-06,9.842154131847725
1562,Missouri,Perry,51611.369651587454,Relatively Low,50.479727638502006,9.859286836e-06,2.1137382e-08,1.278873463e-06,65.1501083255958
1563,Missouri,Pettis,27287.536180836687,Relatively Low,32.31197771587744,8.7149699e-08,4.1616507e-08,1.526397357e-06,21.169916434540394
1564,Missouri,Phelps,66885.40005619822,Relatively Low,53.04859176725471,4.787251022e-06,2.3864786e-08,1.443889393e-06,47.78706282884556
1565,Missouri,Pike,27120.748556593862,Relatively Low,33.42618384401114,3.919286824e-06,2.5910339e-08,1.567651341e-06,45.96100278551532
1566,Missouri,Platte,1573026.2129118545,Very High,99.16434540389972,4.0062478514e-05,6.65694786e-07,1.691413289e-06,89.72454348498917
1567,Missouri,Polk,39285.20003718928,Relatively Low,40.54472299597648,1.92995018e-06,5.6065186e-08,1.196365497e-06,32.497678737233045
1568,Missouri,Pulaski,65316.0151612359,Relatively Low,54.5651501083256,1.446786201e-06,7.3221177e-08,1.443889393e-06,34.94274218508202
1569,Missouri,Putnam,21394.410521607286,Relatively Low,27.88610337356856,1.0240040991e-05,1.13519158e-07,1.815175237e-06,63.26214794181369
1570,Missouri,Ralls,29083.290767659248,Relatively Low,37.078303930671616,8.843671765e-06,2.5910339e-08,1.56765134e-06,63.01454658000619
1571,Missouri,Randolph,16231.135218504289,Very Low,23.30547818012999,1.74660134e-07,4.4990819e-08,1.650159307e-06,22.03652120086661
1572,Missouri,Ray,174441.25582671724,Relatively Moderate,79.4181367997524,3.6153944025e-05,4.1616507e-08,1.526397356e-06,84.24636335499845
1573,Missouri,Reynolds,37982.88333410382,Relatively Low,38.03775920767564,8.149009437e-06,2.18249511e-07,1.320127443e-06,67.3785205818632
1574,Missouri,Ripley,472526.5427736385,Relatively High,89.56979263385949,0.000116032475304,2.18249493e-07,1.320127445e-06,94.42896935933149
1575,Missouri,St. Charles,1152426.7168422958,Very High,98.7310430207366,1.5730759713e-05,2.5910332e-08,1.567651338e-06,72.26864747756113
1576,Missouri,St. Clair,119592.43691028652,Relatively Moderate,67.471371092541,4.7222730526e-05,3.8242196e-08,1.402635411e-06,87.89848344165891
1577,Missouri,Ste. Genevieve,63497.09294591685,Relatively Low,57.47446610956361,1.1313894502e-05,2.2501084e-08,1.361381428e-06,68.7403280718044
1578,Missouri,St. Francois,153988.5327313814,Relatively Moderate,73.38285360569483,9.252177752e-06,2.1819223e-08,1.320127445e-06,61.7455896007428
1579,Missouri,St. Louis,3677893.704706372,Very High,99.87619931909626,1.4785401283e-05,3.194121e-08,1.608905324e-06,71.21634168987929
1580,Missouri,Saline,17578.790121844802,Very Low,24.481584648715568,8.27891368e-07,3.8242196e-08,1.402635411e-06,22.531723924481582
1581,Missouri,Schuyler,14832.420464042096,Very Low,22.6245744351594,1.0007312786e-05,1.10939177e-07,1.773921254e-06,61.34323738780564
1582,Missouri,Scotland,8470.93755364787,Very Low,15.041782729805014,2.515658e-07,1.1867912e-07,1.897683202e-06,45.403899721448475
1583,Missouri,Scott,1410505.2619472495,Very High,97.80253791395853,0.000134536187926,2.20773715e-07,1.443889391e-06,95.04797276385021
1584,Missouri,Shannon,23134.681483527114,Relatively Low,26.276694521819874,7.358836533e-06,5.7998469e-08,1.23761948e-06,54.596100278551525
1585,Missouri,Shelby,25997.68595779381,Relatively Low,32.497678737233045,8.378215356e-06,9.2879311e-08,1.485143376e-06,60.22903125967193
1586,Missouri,Stoddard,1196238.539424934,Very High,97.090683998762,0.00013911190462,2.45530058e-07,1.485143373e-06,95.60507582791706
1587,Missouri,Stone,36225.230870840685,Relatively Low,40.947075208913645,1.227873823e-06,6.1865033e-08,1.320127445e-06,31.56917363045497
1588,Missouri,Sullivan,25272.786633880376,Relatively Low,33.11668214175178,1.0240040991e-05,1.13519158e-07,1.815175237e-06,62.85979572887651
1589,Missouri,Taney,61310.22025203168,Relatively Low,50.8201795109873,7.96636505e-07,5.9931786e-08,1.278876729e-06,28.90745899102445
1590,Missouri,Texas,34461.58827817454,Relatively Low,34.72609099350046,2.139770873e-06,5.9931751e-08,1.278873463e-06,33.95233673785206
1591,Missouri,Vernon,142698.00748423036,Relatively Moderate,72.17579696688333,3.125156211e-06,4.53687011e-07,1.402635411e-06,79.01578458681523
1592,Missouri,Warren,186290.40509636007,Relatively Moderate,80.56329309811203,1.4649741994e-05,2.8637743e-08,1.732667271e-06,73.25905292479109
1593,Missouri,Washington,54309.28047699588,Relatively Low,45.86815227483751,9.838437152e-06,2.3864786e-08,1.443889393e-06,60.66233364283503
1594,Missouri,Wayne,240724.04266658425,Relatively Moderate,79.72763850201177,6.5544322105e-05,2.25069808e-07,1.361381428e-06,89.87929433611885
1595,Missouri,Webster,82951.61809501187,Relatively Low,59.30052615289384,6.396054687e-06,6.3798316e-08,1.361381428e-06,49.829774063757355
1596,Missouri,Worth,20189.959334563722,Relatively Low,27.57660167130919,2.3185612384e-05,2.00533824e-07,1.732667272e-06,78.14917982048901
1597,Missouri,Wright,37183.82240250888,Relatively Low,35.406994738471056,3.462789065e-06,5.9931751e-08,1.278873463e-06,41.99938099659549
1598,Missouri,St. Louis,6352745.676271675,Very High,99.96904982977406,4.1751194046e-05,6.63283915e-07,0.0,89.91024450634478
1599,Montana,Beaverhead,73706.97497903433,Relatively Low,57.505416279789536,1.80959085e-07,5.99825926e-07,2.464e-12,86.38192510058805
1600,Montana,Big Horn,122822.22455221177,Relatively Moderate,63.7883008356546,6.53922737e-07,5.3373265e-07,8.99002273e-07,83.37975858867222
1601,Montana,Blaine,165811.5835283454,Relatively Moderate,71.9900959455277,1.7499824427e-05,1.001357391e-06,8.77438258e-07,90.99350046425255
1602,Montana,Broadwater,78092.01049487015,Relatively Low,62.08604147322811,2.77384309e-07,9.97815264e-07,1.170325689e-06,94.52181987000928
1603,Montana,Carbon,97161.24582241494,Relatively Moderate,67.87372330547818,7.57159937e-07,7.88912525e-07,1.724e-12,90.6839987619932
1604,Montana,Carter,88984.70080199491,Relatively Low,61.621788919839055,7.7025038721e-05,7.11698409e-07,7.28187723e-07,94.08851748684617
1605,Montana,Cascade,1434202.8792256387,Very High,98.48344165892912,4.63927061e-07,1.293252002e-06,1.963836914e-06,96.53358093469514
1606,Montana,Chouteau,78579.72982921608,Relatively Low,57.07211389662643,3.128745841e-06,7.59125581e-07,1.149304206e-06,84.30826369545032
1607,Montana,Custer,176349.72305389188,Relatively Moderate,79.10863509749302,3.3979823013e-05,4.54455288e-07,4.6499443e-07,86.90807799442896
1608,Montana,Daniels,47352.068277013816,Relatively Low,50.41782729805014,2.0094426787e-05,6.48514214e-07,5.26483746e-07,83.65831012070566
1609,Montana,Dawson,115396.85422372357,Relatively Moderate,71.49489322191272,2.411651172e-06,1.025814412e-06,6.05358704e-07,92.88146084803465
1610,Montana,Deer Lodge,96408.19246943442,Relatively Moderate,62.39554317548746,2.07270935e-07,7.21304554e-07,1.307216719e-06,90.49829774063758
1611,Montana,Fallon,104991.66432183456,Relatively Moderate,67.99752398638192,5.1487960991e-05,8.33274966e-07,5.70265446e-07,92.32435778396781
1612,Montana,Fergus,181966.6502714188,Relatively Moderate,78.58248220365213,4.418547254e-06,1.072063012e-06,1.623110238e-06,91.05540080470442
1613,Montana,Flathead,148830.42136362576,Relatively Moderate,75.88981739399564,2.007971201e-06,8.3289689e-08,9.41883878e-07,39.33766635716496
1614,Montana,Gallatin,122791.31110444524,Relatively Moderate,74.5589600742804,1.1519203e-07,9.6203485e-08,3.686e-12,40.17332095326524
1615,Montana,Garfield,11199.866602082997,Very Low,22.686474775611263,5.161676132e-06,6.33650908e-07,6.49311665e-07,78.52058186320025
1616,Montana,Glacier,92135.88226294312,Relatively Moderate,54.905601980810886,1.696809294e-06,3.34574228e-07,1.180324085e-06,74.68276075518416
1617,Montana,Golden Valley,8952.619099627713,Very Low,17.765397709687402,3.275718963e-06,7.90348145e-07,6.96787377e-07,85.23676880222841
1618,Montana,Granite,37317.06412074848,Relatively Low,43.76354069947384,2.87413494e-07,9.42629462e-07,1.428051237e-06,93.87186629526462
1619,Montana,Hill,128000.02440718564,Relatively Moderate,70.44258743423089,7.76501457e-07,5.62100621e-07,8.51011511e-07,83.84401114206126
1620,Montana,Jefferson,158587.7669669079,Relatively Moderate,77.53017641597027,3.09086154e-07,1.113787184e-06,1.277485578e-06,95.3884246363355
1621,Montana,Judith Basin,35924.07800282892,Relatively Low,47.044258743423086,4.82216683e-07,1.72142909e-06,2.035426234e-06,97.2763850201176
1622,Montana,Lake,241932.6361748032,Relatively Moderate,81.30609718353449,4.774475836e-06,4.22574089e-07,9.29941601e-07,77.46827607551843
1623,Montana,Lewis and Clark,118313.91211466088,Relatively Moderate,72.85670071185392,6.24000961e-07,1.36608677e-07,1.910085017e-06,49.58217270194986
1624,Montana,Liberty,12984.267946644923,Very Low,19.498607242339837,5.84377385e-07,4.23024179e-07,6.40451962e-07,76.60167130919221
1625,Montana,Lincoln,100576.12474372015,Relatively Moderate,63.07644692045806,5.782916028e-06,2.31340222e-07,1.149061687e-06,66.32621479418137
1626,Montana,McCone,15280.564085248827,Very Low,25.874342308882696,2.08488941e-07,7.86440524e-07,5.79047589e-07,90.37449705973383
1627,Montana,Madison,69012.87062456695,Relatively Low,60.75518415351284,2.1983258e-07,7.25295903e-07,2.89e-12,90.06499535747446
1628,Montana,Meagher,33433.93762038397,Relatively Low,43.949241720829455,4.50075239e-07,1.617147646e-06,1.905339286e-06,97.64778706282883
1629,Montana,Mineral,57640.38082238224,Relatively Low,49.489322191272045,4.26571923e-07,8.78259977e-07,2.219655223e-06,93.19096255029405
1630,Montana,Missoula,29974.930004591588,Relatively Low,39.33766635716496,4.9830426e-08,2.0974003e-08,1.301703967e-06,11.915815536985454
1631,Montana,Musselshell,53293.90663218142,Relatively Low,50.01547508511297,3.142480688e-06,7.62472038e-07,6.68269854e-07,87.86753327143299
1632,Montana,Park,140625.2855225202,Relatively Moderate,74.65181058495823,2.14998284e-07,6.77879632e-07,1.641e-12,88.95078922934077
1633,Montana,Petroleum,4558.678310474644,Very Low,13.587124729186009,6.547210784e-06,7.32265723e-07,6.40505334e-07,82.63695450324975
1634,Montana,Phillips,48516.81571564827,Relatively Low,45.001547508511294,5.416829966e-06,5.27919254e-07,5.29262791e-07,77.49922624574435
1635,Montana,Pondera,47956.7634011609,Relatively Low,41.937480656143606,1.031008617e-06,4.5502539e-07,9.25967956e-07,78.30393067161869
1636,Montana,Powder River,62316.18076855477,Relatively Low,57.660167130919206,4.8773091461e-05,6.52154672e-07,6.67263007e-07,90.77684927267102
1637,Montana,Powell,67962.39978760458,Relatively Low,53.760445682451255,1.96781505e-07,6.89521006e-07,1.308512554e-06,89.35314144227793
1638,Montana,Prairie,65225.35177410732,Relatively Low,57.10306406685237,5.4656450898e-05,2.551536089e-06,6.05358704e-07,96.16217889198391
1639,Montana,Ravalli,38073.91789214901,Relatively Low,42.246982358402974,1.57150367e-07,6.3923188e-08,8.01071821e-07,29.959764778706283
1640,Montana,Richland,59348.31820414412,Relatively Low,54.68895078922934,8.023646715e-06,1.8864148e-07,5.52740026e-07,65.67626121943671
1641,Montana,Roosevelt,99694.55255519325,Relatively Moderate,56.85546270504488,1.0923340647e-05,2.3926899e-07,5.26965186e-07,71.77344475394615
1642,Montana,Rosebud,100492.96026355433,Relatively Moderate,61.96224079232435,2.855338906e-06,7.46128989e-07,5.71565245e-07,88.5793871866295
1643,Montana,Sanders,198949.4846800596,Relatively Moderate,78.3967811822965,1.1252261782e-05,9.02354064e-07,1.026580844e-06,90.09594552770042
1644,Montana,Sheridan,134846.43326841987,Relatively Moderate,73.81615598885793,3.3544599781e-05,6.7204381e-07,6.14186385e-07,88.82698854843701
1645,Montana,Silver Bow,1995164.853408248,Very High,99.25719591457752,2.511051135e-06,4.294222412e-06,1.295626033e-06,99.50479727638502
1646,Montana,Stillwater,67728.33088160078,Relatively Low,58.898173939956656,6.02899035e-07,6.4543762e-07,1.686e-12,86.66047663262147
1647,Montana,Sweet Grass,39512.66810202318,Relatively Low,45.4348498916744,3.29098703e-07,9.05234962e-07,1.953e-12,92.97431135871248
1648,Montana,Teton,117609.32375887247,Relatively Moderate,69.54503249767873,6.267188743e-06,1.154251851e-06,1.693983853e-06,89.69359331476323
1649,Montana,Toole,32496.091420521647,Relatively Low,36.70690188796039,6.08631411e-07,4.40490519e-07,6.67524423e-07,78.89198390591147
1650,Montana,Treasure,6019.895854641415,Very Low,14.608480346641905,2.72129269e-06,6.62000108e-07,5.79201141e-07,83.22500773754254
1651,Montana,Valley,128597.73371389182,Relatively Moderate,72.60909935004642,1.9883857847e-05,5.71202859e-07,5.25237953e-07,83.81306097183534
1652,Montana,Wheatland,19343.40571676133,Very Low,26.307644692045805,1.92949342e-07,6.84662743e-07,8.33669841e-07,88.79603837821107
1653,Montana,Wibaux,23042.313591711874,Relatively Low,31.631073970906844,1.7407666353e-05,9.30756612e-07,6.66771906e-07,87.65088207985144
1654,Montana,Yellowstone,117508.57993988154,Relatively Moderate,70.90683998761993,4.89262055e-07,4.9633555e-08,6.22637541e-07,24.63633549984525
1655,Nebraska,Adams,217174.6880196648,Relatively Moderate,82.07985143918292,1.6701864644e-05,2.13264227e-07,5.875573374e-06,74.00185701021356
1656,Nebraska,Antelope,416060.8103697046,Relatively High,91.21015165583411,0.000138929170526,8.00963747e-07,3.770380632e-06,97.40018570102136
1657,Nebraska,Arthur,9177.547507120984,Very Low,19.653358093469517,4.1189824669e-05,7.40365154e-07,1.639078401e-06,90.25069637883009
1658,Nebraska,Banner,11827.881502485676,Very Low,23.862581244196843,3.3179617568e-05,8.98037626e-07,7.18789481e-07,90.74589910244505
1659,Nebraska,Blaine,13935.919372987037,Very Low,26.152893840916125,4.0056472886e-05,1.743225568e-06,2.636533139e-06,94.33611884865368
1660,Nebraska,Boone,249804.69390324,Relatively Moderate,86.47477561126587,0.000101462574613,7.06732718e-07,3.32680644e-06,95.01702259362426
1661,Nebraska,Box Butte,281841.64175492304,Relatively Moderate,84.58681522748374,4.2143127363e-05,9.48817091e-07,2.393861041e-06,92.57195914577532
1662,Nebraska,Boyd,87016.38819280191,Relatively Low,66.17146394305169,7.9036081486e-05,1.260087247e-06,2.896446253e-06,95.26462395543177
1663,Nebraska,Brown,75764.5209254602,Relatively Low,58.557722067471374,1.0750656777e-05,1.682315268e-06,2.970865036e-06,94.5527700402352
1664,Nebraska,Buffalo,449455.2880295536,Relatively High,90.77684927267102,1.801728987e-05,3.61691627e-07,7.291519379e-06,80.12999071494893
1665,Nebraska,Burt,52411.449533650295,Relatively Low,49.891674404209226,7.516037e-08,5.88933991e-07,2.7723387e-06,85.70102135561746
1666,Nebraska,Butler,46266.31154505454,Relatively Low,50.26307644692047,6.3172891e-08,4.82934024e-07,2.273317734e-06,82.88455586505727
1667,Nebraska,Cass,66841.63839846803,Relatively Low,59.33147632311977,2.1999402e-08,2.24405667e-07,3.401289307e-06,66.66666666666666
1668,Nebraska,Cedar,326790.7313110164,Relatively High,89.69359331476323,9.0292116471e-05,7.89184869e-07,3.714933857e-06,94.67657072113897
1669,Nebraska,Chase,76078.12558934059,Relatively Low,55.77220674713711,7.910111579e-06,1.109342147e-06,5.03940589e-07,91.4577530176416
1670,Nebraska,Cherry,322498.35028173344,Relatively High,88.48653667595171,0.000167126221183,3.1833506e-08,2.68322527e-07,98.57629216960694
1671,Nebraska,Cheyenne,247840.4636449931,Relatively Moderate,84.15351284432064,4.0816002186e-05,1.056497166e-06,1.380436547e-06,93.06716186939028
1672,Nebraska,Clay,236658.4004637609,Relatively Moderate,83.19405756731662,5.9670142105e-05,9.7429018e-07,5.961328607e-06,93.80996595481277
1673,Nebraska,Colfax,92467.5464166526,Relatively Moderate,59.640978025379134,1.1128964e-06,5.41828417e-07,2.550551604e-06,82.54410399257196
1674,Nebraska,Cuming,74410.29629320046,Relatively Low,58.619622407923245,5.6173632e-08,6.12501531e-07,2.883232248e-06,85.02011761064686
1675,Nebraska,Custer,616626.1739109869,Relatively High,93.99566697616835,7.5238211765e-05,2.323447975e-06,2.970714105e-06,97.24543484989168
1676,Nebraska,Dakota,242285.9277232728,Relatively Moderate,78.55153203342617,1.689451063e-06,6.36046384e-07,2.994125794e-06,86.35097493036211
1677,Nebraska,Dawes,78296.41305014968,Relatively Low,58.74342308882699,2.7072732413e-05,9.9644875e-08,4.6660235e-07,79.75858867223769
1678,Nebraska,Dawson,362727.3165805616,Relatively High,86.66047663262147,3.1902507121e-05,2.96803661e-07,5.486399628e-06,83.6892602909316
1679,Nebraska,Deuel,16291.371625842332,Very Low,24.41968430826369,2.0973947368e-05,1.91837187e-07,5.03940589e-07,76.38502011761065
1680,Nebraska,Dixon,66166.13188343003,Relatively Low,54.19374806561436,4.541288383e-06,7.4206932e-07,3.493146762e-06,87.00092850510678
1681,Nebraska,Dodge,275422.6792039983,Relatively Moderate,84.52491488703187,1.5534692e-08,5.30043505e-07,2.49510483e-06,84.89631692974311
1682,Nebraska,Douglas,548209.550794798,Relatively High,93.31476323119776,1.008862e-09,7.6957976e-08,2.605998338e-06,35.31414422779326
1683,Nebraska,Dundy,39593.82368355656,Relatively Low,43.39213865676261,2.6237070724e-05,1.039103837e-06,4.89118807e-07,91.14825131538224
1684,Nebraska,Fillmore,165479.7260801653,Relatively Moderate,80.99659548127515,5.6876347988e-05,9.94288755e-07,5.343922662e-06,93.686165273909
1685,Nebraska,Franklin,110896.19385458854,Relatively Moderate,69.79263385948623,6.3386243715e-05,1.396746848e-06,4.264377251e-06,95.23367378520582
1686,Nebraska,Frontier,27045.231652874358,Relatively Low,33.61188486536676,2.0384638093e-05,1.23768213e-07,3.853907399e-06,75.9207675642216
1687,Nebraska,Furnas,258332.1488824696,Relatively Moderate,83.7821108016094,0.000107911600062,1.256848465e-06,6.315101616e-06,96.34787991333953
1688,Nebraska,Gage,256370.12984138387,Relatively Moderate,86.50572578149179,1.4160179049e-05,7.09682336e-07,3.039450019e-06,86.96997833488084
1689,Nebraska,Garden,10437.060598670289,Very Low,17.64159702878366,8.369309176e-06,1.73504085e-07,1.519145835e-06,64.62395543175488
1690,Nebraska,Garfield,34917.00744687846,Relatively Low,46.54905601980811,2.6729615059e-05,1.218161976e-06,2.8221784e-06,92.91241101826063
1691,Nebraska,Gosper,172753.5257989144,Relatively Moderate,82.2346022903126,0.000225929911765,2.037792847e-06,5.548076471e-06,99.4119467657072
1692,Nebraska,Grant,16262.0355830464,Very Low,25.781491798204893,5.2876271127e-05,6.16110793e-07,1.659067162e-06,90.80779944289692
1693,Nebraska,Greeley,173392.61989764948,Relatively Moderate,79.66573816155987,0.000149368913684,1.226384684e-06,4.366735895e-06,98.0191891055401
1694,Nebraska,Hall,1323289.5133582312,Very High,97.58588672237697,1.423330031e-05,1.163724334e-06,6.356965745e-06,93.8409161250387
1695,Nebraska,Hamilton,247048.82909099883,Relatively Moderate,87.6199319096255,6.4439973251e-05,7.67723383e-07,6.24208644e-06,93.31476323119776
1696,Nebraska,Harlan,257508.4123372708,Relatively Moderate,83.47260909935005,0.000115093708978,1.443722675e-06,5.042590923e-06,96.96688331785823
1697,Nebraska,Hayes,8746.075916317379,Very Low,18.198700092850512,1.7831498297e-05,3.39690829e-07,4.81707916e-07,79.35623645930053
1698,Nebraska,Hitchcock,48769.54965327551,Relatively Low,45.21819870009285,1.0055849988e-05,1.007615823e-06,4.74297025e-07,90.83874961312289
1699,Nebraska,Holt,530170.9511464745,Relatively High,93.09811203961623,0.000161679714799,5.66437569e-07,3.044981958e-06,97.55493655215103
1700,Nebraska,Hooker,18790.46751285352,Very Low,27.23614979882389,5.9544495552e-05,5.05453904e-07,1.81897725e-06,91.11730114515629
1701,Nebraska,Howard,208919.80480158908,Relatively Moderate,82.7298050139276,7.7363204211e-05,9.82708863e-07,4.574541474e-06,94.64562055091304
1702,Nebraska,Jefferson,69063.28031593615,Relatively Low,57.381615598885794,5.7629625e-08,7.60374279e-07,3.256553591e-06,91.24110182606003
1703,Nebraska,Johnson,57222.393198907695,Relatively Low,52.151036830702566,2.9878340589e-05,2.05308367e-07,3.111817876e-06,81.42989786443825
1704,Nebraska,Kearney,264762.2791258255,Relatively Moderate,86.35097493036211,6.9546189474e-05,1.565707241e-06,6.15336104e-06,95.79077684927267
1705,Nebraska,Keith,8630.74216030902,Very Low,15.22748375116063,1.402464225e-06,3.9957595e-08,5.85460391e-07,27.948003714020427
1706,Nebraska,Keya Paha,22208.746360017383,Relatively Low,38.87341380377592,2.7829675897e-05,2.229158837e-06,3.156421422e-06,95.140823274528
1707,Nebraska,Kimball,44011.42810017709,Relatively Low,40.266171463943046,1.6819833859e-05,2.36897714e-07,2.23224187e-07,76.50882079851438
1708,Nebraska,Knox,519580.16697969456,Relatively High,92.01485608170844,0.000121521080929,8.36300383e-07,3.936720954e-06,96.13122872175795
1709,Nebraska,Lancaster,2963683.2200737647,Very High,99.72144846796658,1.11716012e-07,7.94167637e-07,3.401289306e-06,92.54100897554936
1710,Nebraska,Lincoln,1092511.3533848336,Very High,97.36923553079542,1.3564323913e-05,2.130461878e-06,2.710776621e-06,97.58588672237697
1711,Nebraska,Logan,16738.920193362574,Very Low,27.731352522438872,5.3194721115e-05,4.55884537e-07,2.636508768e-06,90.00309501702259
1712,Nebraska,Loup,21305.0081793204,Relatively Low,35.49984524914887,5.6292236842e-05,1.911190402e-06,2.785044474e-06,95.69792633859488
1713,Nebraska,McPherson,6225.436020946432,Very Low,18.105849582172706,4.9715488941e-05,6.38939524e-07,1.679055923e-06,90.18879603837821
1714,Nebraska,Madison,526484.8550874204,Relatively High,91.61250386877128,2.0483515294e-05,6.59617204e-07,3.105019344e-06,86.56762612194366
1715,Nebraska,Merrick,211675.788249498,Relatively Moderate,81.64654905601981,5.5005196409e-05,7.83978399e-07,4.16115117e-06,92.10770659238625
1716,Nebraska,Morrill,201913.484580423,Relatively Moderate,77.40637573506655,9.2632434799e-05,9.15411387e-07,1.486451929e-06,94.98607242339833
1717,Nebraska,Nance,149670.78246124275,Relatively Moderate,75.20891364902505,9.5764978328e-05,1.078638722e-06,3.571805845e-06,95.45032497678736
1718,Nebraska,Nemaha,85613.2179261228,Relatively Low,60.60043330238316,3.0275390227e-05,2.14857163e-07,1.85642922e-06,81.70844939647168
1719,Nebraska,Nuckolls,143988.95835088202,Relatively Moderate,75.82791705354377,5.7309073932e-05,1.167552837e-06,4.634470159e-06,94.15041782729804
1720,Nebraska,Otoe,142541.8361883266,Relatively Moderate,74.34230888269886,2.2039636666e-05,2.33951831e-07,3.546025022e-06,78.36583101207056
1721,Nebraska,Pawnee,49853.405191800695,Relatively Low,43.67069018879605,3.1349710093e-05,2.24406898e-07,3.401289307e-06,83.50355926957597
1722,Nebraska,Perkins,10281.999147387967,Very Low,19.003404518724853,5.941766452e-06,1.17779488e-07,5.1135148e-07,56.08170844939647
1723,Nebraska,Phelps,244951.42323346864,Relatively Moderate,84.958217270195,6.3416743901e-05,7.79937061e-07,6.204195715e-06,93.09811203961623
